Rosalind,185,58.919,34.054,3.784,0,0,3.243
Anh,109,4.348,0,95.109,0,0,0.543
Greta,184,82.609,11.957,3.804,0,0.543,1.087
Jess,7,85.326,0.543,3.804,0,0,10.326
Marlon,3,21.739,41.848,11.413,0.543,0,24.457
Michel,41,83.152,5.978,1.087,0,0,9.783
Alejandra,178,8.743,0,3.279,0,0,87.978
Giovanni,6,69.399,2.732,4.918,0.546,0,22.404
Mai,183,9.29,0,88.525,0,1.639,0.546
Marisol,179,17.486,1.093,0,0,0,81.421
Consuelo,182,14.286,1.648,8.242,0,0,75.824
Deena,182,91.758,4.396,3.297,0,0,0.549
Johnathan,0,81.868,9.341,5.495,0,0,3.297
Suzan,182,91.758,3.846,2.747,0,0.549,1.099
Flora,181,46.961,11.05,17.68,0,0,24.309
Imelda,181,16.022,2.21,31.492,0.552,0,49.724
Nicola,125,87.845,9.392,1.105,0.552,0,1.105
Leona,180,86.667,8.889,2.778,0,0,1.667
Bobbi,179,97.207,0,0.559,0,0.559,1.676
Frankie,39,67.598,15.642,5.587,0.559,0,10.615
Jake,0,88.827,2.793,5.587,0,0,2.793
Sydney,172,83.24,8.939,5.028,0,0,2.793
Georgina,178,48.876,6.742,2.247,0.562,0,41.573
Cathryn,177,97.175,1.13,0,0,1.13,0.565
Lynnette,177,88.701,4.52,2.825,0,1.13,2.825
Ofelia,177,10.169,0,17.514,0,0,72.316
Brigitte,176,90.341,3.977,3.977,0,0,1.705
Liliana,172,26.705,0,1.136,0.568,0,71.591
Maryanne,176,96.023,0,3.409,0,0,0.568
Mikhail,7,96.591,0,2.841,0.568,0,0
Rena,169,86.932,9.091,2.273,0,0,1.705
Shelia,175,69.714,29.714,0,0,0,0.571
Cassie,172,95.977,1.724,1.149,0.575,0,0.575
Claudette,173,65.896,29.48,2.312,0,0.578,1.734
Dona,171,94.737,1.17,2.339,0,1.17,0.585
Hoa,68,0.585,0,98.83,0,0,0.585
Lan,141,8.772,0.585,89.474,0,0,1.17
Levi,0,88.304,5.848,2.924,0,0,2.924
Carmela,170,77.647,1.176,4.706,0,0.588,15.882
Lacey,168,98.235,1.765,0,0,0,0
Liza,170,66.471,2.941,18.235,0,0.588,11.765
Micheal,1,87.647,10,0.588,0,0,1.765
Murray,20,97.647,2.353,0,0,0,0
Socorro,153,12.353,0,8.235,0.588,0,78.824
Violet,170,68.235,18.824,7.059,0,0,5.882
Renae,169,94.083,3.55,0,0.592,0,1.775
Deidre,168,77.381,17.857,1.19,0.595,1.19,1.786
Gertrude,168,72.619,22.619,1.786,0,0.595,2.381
Maricela,165,10.119,0,0,0,0,89.881
Nellie,168,58.333,14.286,7.143,0.595,0,19.643
Petra,168,61.905,4.167,1.19,0,0,32.738
Saundra,168,80.357,16.667,0,0.595,0,2.381
Cora,167,62.275,24.551,6.587,0,1.796,4.79
Rosalinda,167,19.162,0.599,18.563,0.599,0,61.078
Tammi,167,95.808,2.994,0,0,0,1.198
Lenore,166,91.566,4.217,1.205,0,0,3.012
Lola,166,72.289,19.88,1.205,0.602,0.602,5.422
Maritza,162,17.47,0.602,0.602,0,0,81.325
Jae,64,11.515,0.606,87.879,0,0,0
Tatyana,165,97.576,0,1.212,0.606,0,0.606
Annemarie,164,97.561,1.829,0.61,0,0,0
Autumn,164,95.732,1.829,1.22,0,0,1.22
Brock,0,97.561,1.22,0,0,0.61,0.61
Eve,164,92.073,0.61,3.659,0,0,3.659
Kasey,121,94.512,1.22,3.049,0.61,0,0.61
Rae,164,90.854,4.268,3.659,0,0,1.22
Charity,163,88.344,7.362,1.84,0.613,0,1.84
Leila,163,74.847,6.135,12.883,0,0,6.135
Linh,134,4.294,0,95.706,0,0,0
Tamera,163,95.092,4.908,0,0,0,0
Verna,163,73.62,20.245,3.681,0.613,0,1.84
Bette,162,96.914,1.235,0.617,0,0,1.235
Kathi,162,98.148,0.617,0.617,0.617,0,0
Lane,27,93.827,3.086,1.235,0,1.235,0.617
Rosie,161,37.888,22.981,8.075,0.621,0.621,29.814
Carly,157,98.101,0,0.633,0,0,1.266
Chong,65,8.228,0.633,88.608,0,1.266,1.266
Mitzi,158,86.709,3.165,4.43,0,0.633,5.063
Muriel,158,75.316,18.987,1.899,0,0.633,3.165
Anastasia,155,94.904,2.548,1.274,0,0.637,0.637
Estela,157,10.828,0.637,5.732,0,0.637,82.166
Ilene,157,95.541,1.274,1.274,0,0.637,1.274
Sheree,157,89.172,8.28,1.274,0.637,0,0.637
Tam,46,5.096,0,94.904,0,0,0
Jackson,1,66.026,11.538,19.231,0,0,3.205
Rocio,150,5.128,0,0.641,0,0,94.231
Tonia,156,78.846,17.308,0.641,0,0,3.205
Wai,156,1.282,0,98.718,0,0,0
Simone,153,68.387,19.355,3.871,0,1.935,6.452
Ivy,143,50.649,14.935,26.623,0,1.299,6.494
Alana,153,84.967,8.497,1.307,0,0,5.229
Mia,153,63.399,22.222,6.536,0,1.307,6.536
Sandi,152,93.421,0.658,3.289,0.658,0,1.974
Brooks,5,99.338,0,0.662,0,0,0
Gillian,146,88.742,7.947,1.987,0,0,1.325
Leeann,151,94.702,1.325,3.311,0,0,0.662
Beau,1,98,0,1.333,0,0.667,0
Janell,150,90,7.333,0.667,0,0,2
Laverne,96,62,34.667,1.333,0,0,2
Lesa,150,94,5.333,0,0.667,0,0
Luisa,144,30.667,2.667,8,0,0,58.667
Jacques,14,72.483,21.477,2.013,0,0,4.027
Kaye,149,93.96,4.027,1.342,0,0,0.671
Kelsey,145,96.644,1.342,0.671,0,0.671,0.671
Jasmine,146,44.595,22.297,21.622,0,0.676,10.811
Maryellen,148,97.973,0.676,0,0,0,1.351
Sallie,148,87.838,8.108,1.351,0,1.351,1.351
Sun,104,8.108,0,90.541,0,0.676,0.676
Sammy,2,68.027,9.524,14.286,0,1.361,6.803
Yelena,147,99.32,0,0,0,0,0.68
Charmaine,142,58.904,27.397,8.904,1.37,0.685,2.74
Della,146,78.767,15.068,1.37,0,0.685,4.11
Fay,146,80.822,7.534,10.959,0,0.685,0
Chase,1,92.414,1.379,2.069,1.379,0.69,2.069
Galen,14,93.793,1.379,3.448,0,0,1.379
Tasha,144,73.103,22.759,2.069,0,0,2.069
Velma,145,51.034,33.793,2.069,0.69,0.69,11.724
Vilma,145,24.828,6.207,15.172,0,0,53.793
Brittney,143,93.056,3.472,0.694,1.389,0,1.389
Marcel,4,77.083,12.5,4.167,0,0,6.25
Tatiana,143,84.028,4.167,2.083,0,0,9.722
Katy,143,89.51,0.699,6.294,0,0,3.497
Malinda,143,86.713,12.587,0.699,0,0,0
Meagan,142,100,0,0,0,0,0
Renata,143,85.315,2.797,0,0,0,11.888
Fatima,140,48.592,7.042,21.127,1.408,0.704,21.127
Francesca,142,92.254,2.817,0.704,0,0,4.225
Jeanie,142,92.254,1.408,3.521,0,0.704,2.113
Kirby,69,88.732,5.634,3.521,0.704,0,1.408
Ladonna,141,74.468,24.113,0.709,0,0.709,0
Carter,12,93.571,5.714,0.714,0,0,0
Catalina,140,19.286,0,14.286,0.714,0.714,65
Geneva,140,67.143,27.143,1.429,0.714,0.714,2.857
Janel,140,91.429,5,1.429,0,0,2.143
Khanh,64,1.429,0,97.143,0.714,0.714,0
Serena,140,75.714,7.143,14.286,0,0,2.857
Angelique,139,77.698,15.108,2.158,0,0,5.036
Cole,1,94.964,3.597,0,0,0.719,0.719
Evangeline,139,41.727,7.914,35.971,0.719,0.719,12.95
Dara,126,88.406,5.797,4.348,0,0,1.449
Diann,138,91.304,7.246,0.725,0,0,0.725
Elvia,132,7.246,2.899,0.725,0,0,89.13
Haley,137,96.377,1.449,1.449,0,0,0.725
Kai,40,34.058,2.174,62.319,0,1.449,0
Lila,138,89.13,1.449,5.072,0.725,0,3.623
Logan,13,94.203,2.899,1.449,0,1.449,0
Milagros,138,13.768,0.725,34.783,0.725,0,50
Sandeep,53,19.565,0,78.261,0,1.449,0.725
Alina,137,72.993,2.19,3.65,0,0,21.168
Caren,137,95.62,3.65,0.73,0,0,0
Carlene,137,86.861,8.029,0.73,3.65,0,0.73
Cornelius,1,68.613,29.197,0.73,0,0,1.46
Dominique,77,72.993,16.058,2.92,0,0.73,7.299
Geri,137,97.08,2.19,0,0,0,0.73
Jerri,137,89.781,7.299,2.19,0,0,0.73
Melisa,137,89.051,0.73,2.19,0,0,8.029
Nolan,0,83.942,5.109,9.489,0,0,1.46
Elissa,136,95.588,0,0,0.735,0,3.676
Noe,2,6.618,0,2.941,0,0,90.441
Sharron,103,90.441,9.559,0,0,0,0
Donovan,0,79.259,15.556,2.222,0,0,2.963
Judi,135,98.519,0.741,0.741,0,0,0
Larissa,135,87.407,4.444,4.444,0,0,3.704
Winifred,135,74.815,17.778,6.667,0.741,0,0
Bo,7,24.627,0,73.881,0.746,0.746,0
Ericka,132,52.985,26.119,0,0,0,20.896
Esmeralda,132,9.701,1.493,5.97,0,0,82.836
Eun,134,2.239,0,96.269,0,0.746,0.746
Krishna,76,25.373,1.493,67.91,2.239,1.493,1.493
Mabel,134,38.806,19.403,19.403,0,0,22.388
Margot,134,95.522,2.985,0,0,0,1.493
Danette,133,89.474,6.015,0.752,0,0,3.759
Elva,133,27.068,0.752,0.752,0,0,71.429
Alberta,132,62.879,27.273,2.273,0,0,7.576
August,17,96.212,0,1.515,0,0,2.273
Corrine,132,87.879,5.303,1.515,0,0,5.303
Collin,1,90.84,4.58,3.053,0,0,1.527
Deann,131,94.656,1.527,0,0,0,3.817
Galina,131,98.473,0,1.527,0,0,0
Sunny,70,54.962,1.527,41.985,1.527,0,0
Viola,131,46.565,26.718,3.817,2.29,0.763,19.847
Bridgette,130,72.308,23.846,0.769,0.769,0,2.308
Claudio,16,45.385,0.769,0.769,0,0,53.077
Erlinda,130,13.077,0,76.154,0,0.769,10
Mollie,130,95.385,3.077,0,0,0,1.538
Tommie,23,61.538,32.308,1.538,0.769,0,3.846
Lyn,99,94.574,0,4.651,0,0.775,0
Cornelia,128,79.688,16.406,1.563,0,0,2.344
Emanuel,1,57.813,21.094,2.344,0,0,18.75
Emilia,128,46.094,0.781,6.25,0,0,46.875
Jayme,101,96.094,1.563,0,0,0,2.344
Mariana,128,50.781,0.781,3.125,0,0,45.313
Gena,127,90.551,3.937,2.362,0,0,3.15
Hollie,127,96.063,3.937,0,0,0,0
Tia,127,74.016,18.898,6.299,0,0.787,0
Vaughn,4,88.189,10.236,1.575,0,0,0
Alla,126,99.206,0,0,0,0,0.794
Glenna,126,93.651,3.175,1.587,0,0.794,0.794
Lin,58,11.905,0,87.302,0,0.794,0
Concepcion,102,7.2,0,13.6,0,0,79.2
Dayna,125,97.6,0.8,0.8,0,0,0.8
Huong,125,0.8,0,98.4,0,0,0.8
Karol,91,90.4,4,1.6,0.8,0.8,2.4
Michaela,125,93.6,2.4,2.4,0,0,1.6
Taryn,123,92,4,4,0,0,0
Denice,124,87.903,3.226,0.806,0,0.806,7.258
Maya,124,70.161,9.677,16.935,0.806,0.806,1.613
Mina,102,64.516,5.645,25.806,0,0.806,3.226
Rosalyn,124,56.452,32.258,4.839,0,0.806,5.645
Royce,4,90.323,6.452,2.419,0,0,0.806
Tai,63,12.903,1.613,85.484,0,0,0
Denny,6,80.488,0,14.634,0,0.813,4.065
Freddy,1,26.829,6.504,4.065,0,0,62.602
Harley,42,93.496,3.252,1.626,0,0,1.626
Kerrie,123,99.187,0.813,0,0,0,0
Rickie,23,87.805,10.569,0.813,0,0,0.813
Adela,122,28.689,0,8.197,0,0,63.115
Bessie,122,49.18,40.984,5.738,0,0,4.098
Kory,5,96.721,1.639,1.639,0,0,0
Lillie,122,41.803,55.738,1.639,0,0,0.82
Minerva,122,19.672,4.918,16.393,0,0,59.016
Nan,122,68.033,0.82,29.508,0.82,0,0.82
Sterling,10,74.59,20.492,4.918,0,0,0
Carissa,121,88.43,3.306,5.785,0,0,2.479
Dante,1,59.504,8.264,15.702,0,0.826,15.702
Larisa,121,97.521,0,0.826,0,0,1.653
Maribeth,121,91.736,0,6.612,0.826,0,0.826
Marlin,22,88.43,5.785,0,0,0,5.785
Rosanna,121,71.074,3.306,13.223,0.826,0.826,10.744
Terese,121,94.215,0.826,1.653,0,0,3.306
Cindi,120,95.833,0,1.667,0,0,2.5
Dorothea,120,80.833,15,2.5,0,0.833,0.833
Ellis,8,73.333,23.333,0.833,0,0,2.5
Hunter,3,98.333,0,0,0,0,1.667
Joelle,116,91.667,6.667,0,0,0,1.667
Lilian,120,37.5,3.333,19.167,0,0.833,39.167
Lorri,120,95.833,2.5,0,0,0,1.667
Lupe,84,21.008,0,0,0,0,78.992
Mae,119,44.538,36.975,17.647,0,0,0.84
Shellie,119,90.756,5.882,1.681,0,0,1.681
Sophie,119,78.151,5.882,11.765,0,0,4.202
Valentina,119,83.193,0,3.361,0,0,13.445
Yesenia,117,7.563,0.84,0,0,0,91.597
Brook,95,97.458,2.542,0,0,0,0
Colby,12,98.305,0.847,0.847,0,0,0
Gayla,118,94.068,3.39,0,0.847,0,1.695
Clarissa,116,64.957,11.111,6.838,0,0.855,16.239
Josie,114,57.265,12.821,5.983,0,0.855,23.077
Marcela,117,29.915,0,4.274,0,0,65.812
Guillermina,116,6.897,0,0,0,0,93.103
Lei,116,2.586,0,96.552,0,0,0.862
Melba,116,52.586,13.793,14.655,0,0.862,18.103
Mi,116,4.31,0.862,94.828,0,0,0
Sheena,116,70.69,16.379,6.897,1.724,0,4.31
Trang,116,4.31,0,94.828,0,0.862,0
Ami,115,81.739,4.348,13.043,0,0,0.87
Bennett,3,91.304,4.348,4.348,0,0,0
Corina,115,60,1.739,2.609,0,0,35.652
Hien,50,1.739,0,98.261,0,0,0
Joellen,115,99.13,0.87,0,0,0,0
Kiran,81,16.522,0,80.87,1.739,0,0.87
Marietta,115,66.087,6.957,19.13,0,1.739,6.087
Moira,115,94.783,0.87,1.739,0,0,2.609
Reina,115,22.609,0.87,2.609,0,0,73.913
Xavier,1,30.435,16.522,2.609,0,0,50.435
Ashlee,113,97.368,1.754,0,0,0,0.877
Danna,114,90.351,3.509,1.754,0.877,0,3.509
Griselda,114,7.895,1.754,3.509,0,0,86.842
Juli,114,95.614,1.754,0.877,0.877,0,0.877
Manuela,114,38.596,1.754,3.509,0,0,56.14
Robbin,92,89.474,10.526,0,0,0,0
Roslyn,114,68.421,27.193,2.632,0,0,1.754
Alba,113,16.814,0,0.885,0,0,82.301
Bianca,112,58.407,6.195,0.885,0,0,34.513
Fabian,0,23.009,7.08,3.54,0,0,66.372
Karrie,113,98.23,0,0.885,0,0.885,0
Lorene,113,92.035,6.195,0.885,0,0,0.885
Mimi,113,58.407,1.77,38.053,0,0,1.77
Roxana,113,38.938,0.885,7.965,0.885,0,51.327
Sharlene,113,86.726,5.31,5.31,0,0,2.655
Sharyn,113,96.46,0.885,0.885,0.885,0,0.885
Ernestine,112,44.643,41.071,1.786,0.893,0,11.607
Merrill,50,99.107,0.893,0,0,0,0
Roseanne,112,90.179,1.786,1.786,0,0,6.25
Amalia,111,34.234,0,7.207,0.901,0,57.658
An,51,3.604,0,96.396,0,0,0
Bao,70,1.802,0,96.396,0.901,0.901,0
Lenora,111,71.171,21.622,3.604,0.901,0,2.703
Valarie,111,74.775,21.622,0,0,0,3.604
Winnie,111,18.919,6.306,72.072,0,0,2.703
Ava,110,69.091,19.091,6.364,0,1.818,3.636
Marianna,110,89.091,0.909,3.636,0,0.909,5.455
Michal,55,98.182,0,0.909,0,0,0.909
Nelly,110,31.818,1.818,10.909,0,0,55.455
Alec,1,89.908,1.835,8.257,0,0,0
Cristian,10,53.211,0,0.917,0,0,45.872
Cruz,10,2.778,0,0,0,0,97.222
Eddy,4,45.37,12.963,7.407,0,0,34.259
Lincoln,3,68.519,16.667,10.185,0,0,4.63
Elyse,105,93.458,1.869,1.869,0,0.935,1.869
Fiona,107,86.916,2.804,9.346,0,0,0.935
Madelyn,107,84.112,2.804,5.607,0,0.935,6.542
Malgorzata,107,100,0,0,0,0,0
Marilou,107,47.664,0.935,45.794,0.935,0,4.673
Katarzyna,106,100,0,0,0,0,0
Mason,1,94.34,2.83,0.943,0,0,1.887
Nita,106,67.925,0,30.189,0.943,0,0.943
Noemi,103,15.094,2.83,16.981,0,0,65.094
Terrell,2,61.321,37.736,0,0,0.943,0
Ina,105,80,13.333,4.762,0,0,1.905
Lacy,100,90.476,7.619,0,0.952,0,0.952
Loraine,105,80.952,12.381,2.857,0,0,3.81
Shelli,105,97.143,0.952,0,0,0,1.905
Agnieszka,104,96.154,0.962,0.962,0,0,1.923
Antoine,0,53.846,40.385,2.885,0,0,2.885
Beverley,104,87.5,9.615,0.962,0,0.962,0.962
Brianna,103,95.192,0.962,0.962,0,0,2.885
Kristian,55,93.269,0.962,0,0,0,5.769
Nanci,104,91.346,0.962,0,0,0,7.692
Sonny,5,39.423,3.846,50.962,0,0,5.769
Alyce,103,90.291,6.796,0.971,0,0,1.942
Marilee,103,98.058,0,0,0.971,0,0.971
Mattie,103,34.951,64.078,0.971,0,0,0
Thao,84,5.825,0,94.175,0,0,0
Athena,102,85.294,3.922,3.922,0,0,6.863
Briana,101,91.176,0.98,0.98,0,0,6.863
Claudine,102,83.333,9.804,1.961,0,0.98,3.922
Dion,4,68.627,21.569,2.941,0,0,6.863
Freda,102,81.373,14.706,1.961,0,0,1.961
Josue,1,3.922,4.902,2.941,0,0,88.235
Marisela,102,5.882,0.98,0,0,0,93.137
Milan,32,84.314,0,12.745,2.941,0,0
Rhoda,102,70.588,15.686,6.863,0,0,6.863
Zoe,100,87.255,4.902,3.922,0,0,3.922
Angeline,101,79.208,3.96,15.842,0,0,0.99
Gilda,101,52.475,10.891,4.95,0,0,31.683
Laureen,101,93.069,2.97,1.98,0,0.99,0.99
Angelia,100,74,20,1,0,1,4
Bernadine,100,75,17,4,0,0,4
Evangelina,100,14,0,3,0,0,83
Ewa,100,98,0,1,0,0,1
Hanna,99,67,8,23,0,0,2
Inez,100,46,30,4,0,1,19
Jewel,89,67,27,3,1,1,1
Leanna,100,89,3,6,0,0,2
Madeleine,100,86,3,8,0,1,2
Maryam,100,80,6,13,0,1,0
Tana,100,94,3,1,0,0,2
Zenaida,100,10,0,59,0,0,31
Britt,30,96.97,2.02,0,0,0,1.01
Chau,99,2.02,0,97.98,0,0,0
Cheng,12,2.02,0,96.97,0,0,1.01
Darci,99,95.96,0,1.01,0,1.01,2.02
Ha,99,6.061,0,91.919,0,2.02,0
Lolita,99,24.242,24.242,41.414,0,0,10.101
Thu,83,6.061,0,92.929,0,1.01,0
Arleen,98,85.714,6.122,6.122,0,0,2.041
Elijah,0,55.102,36.735,4.082,0,1.02,3.061
Emilie,98,92.857,1.02,5.102,0,0,1.02
Cecile,97,80.412,7.216,11.34,0,0,1.031
Cori,82,94.845,2.062,1.031,0,0,2.062
Ervin,2,70.103,22.68,0,0,0,7.216
Garland,11,83.505,15.464,0,0,0,1.031
Henrietta,97,58.763,26.804,2.062,0,0,12.371
Jamal,1,49.485,27.835,18.557,0,1.031,3.093
Marilynn,97,94.845,3.093,1.031,0,0,1.031
Rusty,2,96.907,0,0,0,0,3.093
Tien,39,4.124,0,93.814,0,0,2.062
Tiffani,97,84.536,9.278,3.093,0,0,3.093
Trinidad,34,10.309,0,6.186,0,0,83.505
Christen,84,97.917,2.083,0,0,0,0
Mirna,96,16.667,0,1.042,0,0,82.292
Nabil,30,85.417,1.042,10.417,0,0,3.125
Regan,73,92.708,2.083,4.167,0,0,1.042
Tessa,96,93.75,2.083,3.125,0,0,1.042
Zane,1,95.833,1.042,2.083,0,0,1.042
Adrianne,95,89.474,6.316,1.053,0,0,3.158
Benita,95,49.474,23.158,8.421,0,0,18.947
Corazon,95,11.579,0,72.632,0,0,15.789
Desmond,0,49.474,35.789,6.316,0,1.053,7.368
Estella,95,28.421,12.632,5.263,0,1.053,52.632
Georgette,95,82.105,13.684,2.105,0,0,2.105
Juliette,95,76.842,13.684,3.158,0,0,6.316
Ling,95,2.105,0,96.842,0,0,1.053
Mariann,95,96.842,3.158,0,0,0,0
Siobhan,95,93.684,4.211,2.105,0,0,0
Eliza,94,60.638,17.021,9.574,1.064,0,11.702
Katheryn,94,94.681,1.064,1.064,1.064,0,2.128
Rowena,94,46.809,6.383,39.362,1.064,0,6.383
Sadie,94,72.34,17.021,0,3.191,1.064,6.383
Stacia,94,91.489,3.191,4.255,0,0,1.064
Yen,55,2.128,0,96.809,0,0,1.064
Brianne,93,98.925,0,0,0,0,1.075
Catharine,93,95.699,1.075,1.075,0,0,2.151
Jacklyn,93,87.097,4.301,4.301,0,1.075,3.226
Jade,83,78.495,4.301,15.054,0,0,2.151
Latoya,92,4.301,91.398,0,0,0,4.301
Ngoc,93,2.151,0,97.849,0,0,0
Alexandria,91,84.783,2.174,4.348,1.087,0,7.609
Nicolette,92,92.391,2.174,1.087,0,0,4.348
Rana,86,73.913,2.174,21.739,0,0,2.174
Renate,92,97.826,0,1.087,0,0,1.087
Rosalba,92,8.696,0,1.087,0,0,90.217
Sasha,89,85.87,5.435,2.174,0,0,6.522
Song,65,5.435,0,94.565,0,0,0
Terra,92,92.391,6.522,1.087,0,0,0
Barrett,2,96.703,2.198,1.099,0,0,0
Blanche,91,80.22,13.187,2.198,2.198,1.099,1.099
Chrystal,91,78.022,14.286,4.396,0,1.099,2.198
Isabelle,91,87.912,4.396,4.396,0,0,3.297
Janeen,91,89.011,7.692,1.099,0,0,2.198
Natalya,91,96.703,0,2.198,0,0,1.099
Paola,88,57.143,0,0,0,0,42.857
Quinn,19,83.516,4.396,9.89,0,0,2.198
Reyna,91,9.89,2.198,0,0,0,87.912
Bettina,90,80,8.889,3.333,1.111,0,6.667
Concetta,90,96.667,2.222,0,0,0,1.111
Cortney,82,92.222,5.556,0,1.111,0,1.111
Han,31,6.667,0,93.333,0,0,0
Jude,7,73.333,12.222,6.667,0,0,7.778
Minnie,90,45.556,48.889,4.444,0,0,1.111
Alecia,89,78.652,16.854,0,2.247,0,2.247
Carin,89,94.382,3.371,1.124,0,0,1.124
Elia,75,24.719,1.124,0,0,0,74.157
Kira,89,93.258,5.618,0,0,0,1.124
Lani,89,83.146,1.124,15.73,0,0,0
Louisa,89,75.281,4.494,20.225,0,0,0
Maxwell,0,87.64,4.494,7.865,0,0,0
Merry,89,93.258,1.124,4.494,0,0,1.124
Nga,89,0,0,100,0,0,0
Phoebe,89,79.775,4.494,14.607,0,0,1.124
Tori,83,92.135,5.618,1.124,0,0,1.124
Ashleigh,88,96.591,2.273,0,0,0,1.136
Augustine,6,36.364,23.864,13.636,0,0,26.136
Bettie,88,64.773,31.818,1.136,1.136,0,1.136
Christin,80,97.727,0,1.136,0,0,1.136
Edwina,88,59.091,26.136,11.364,0,0,3.409
Flor,84,12.5,0,4.545,0,0,82.955
Jeanna,88,94.318,2.273,1.136,0,0,2.273
Landon,0,96.591,3.409,0,0,0,0
Lavonne,88,87.5,10.227,0,0,0,2.273
Reba,88,88.636,7.955,2.273,1.136,0,0
Tamela,88,87.5,10.227,0,0,0,2.273
Amparo,87,8.046,0,5.747,0,0,86.207
Aron,3,91.954,1.149,2.299,0,0,4.598
Avery,34,73.563,24.138,2.299,0,0,0
Cristy,87,94.253,0,4.598,0,0,1.149
Daria,87,88.506,5.747,0,0,0,5.747
Deloris,87,56.322,43.678,0,0,0,0
Elisha,64,83.908,9.195,0,0,0,6.897
Julianna,87,96.552,1.149,1.149,0,0,1.149
Kitty,87,75.862,2.299,19.54,1.149,0,1.149
Violeta,87,27.586,0,25.287,0,1.149,45.977
Angelita,86,16.279,4.651,38.372,0,1.163,39.535
Clarice,86,74.419,13.953,8.14,1.163,0,2.326
Dian,86,81.395,4.651,11.628,0,1.163,1.163
Dorene,86,88.372,3.488,1.163,0,1.163,5.814
Eloise,86,63.953,18.605,2.326,0,1.163,13.953
Mallory,85,90.698,5.814,1.163,0,0,2.326
Melodie,86,90.698,5.814,3.488,0,0,0
Ruthann,86,98.837,0,0,0,0,1.163
Callie,84,84.706,12.941,2.353,0,0,0
Cherry,85,63.529,11.765,20,2.353,1.176,1.176
Fabiola,82,16.471,2.353,0,0,0,81.176
Hang,85,3.529,0,95.294,0,0,1.176
Helga,85,96.471,0,0,0,0,3.529
Lindy,85,91.765,0,8.235,0,0,0
Marnie,85,98.824,1.176,0,0,0,0
Nathalie,85,72.941,11.765,5.882,0,1.176,8.235
Selena,85,61.176,20,8.235,0,0,10.588
Hayley,84,96.429,1.19,1.19,1.19,0,0
Mandi,84,97.619,0,0,0,0,2.381
Marylou,84,86.905,0,2.381,0,0,10.714
Rebeca,84,34.524,0,0,0,0,65.476
Rhea,84,82.143,7.143,7.143,1.19,0,2.381
Richelle,84,90.476,4.762,4.762,0,0,0
Sherrill,84,90.476,4.762,1.19,2.381,0,1.19
Hanh,83,0,0,100,0,0,0
Ines,72,33.735,3.614,4.819,0,0,57.831
Le,47,13.253,1.205,85.542,0,0,0
Nelda,83,79.518,6.024,2.41,0,0,12.048
Soo,83,3.614,0,93.976,0,1.205,1.205
Suzanna,83,85.542,1.205,4.819,0,0,8.434
Tristan,13,83.133,4.819,10.843,0,0,1.205
Tu,46,0,0,97.59,0,1.205,1.205
Vikki,83,90.361,4.819,3.614,0,0,1.205
Asha,82,19.512,8.537,71.951,0,0,0
Carson,10,92.683,2.439,3.659,0,0,1.22
Collette,82,93.902,3.659,2.439,0,0,0
Erma,82,62.195,30.488,3.659,0,0,3.659
Estelle,82,85.366,9.756,0,0,0,4.878
Geralyn,82,93.902,1.22,0,0,3.659,1.22
Kirstin,82,96.341,0,2.439,0,0,1.22
Latasha,82,8.537,86.585,0,0,1.22,3.659
Lizabeth,82,91.463,0,1.22,0,0,7.317
Lorin,69,93.902,0,3.659,1.22,0,1.22
Sabina,82,64.634,2.439,15.854,1.22,0,15.854
Tamika,80,7.317,89.024,0,0,0,3.659
Beata,81,96.296,0,3.704,0,0,0
Brenna,81,98.765,0,0,0,0,1.235
Juliann,81,93.827,1.235,1.235,0,0,3.704
Kristan,77,93.827,0,2.469,0,0,3.704
Loan,81,4.938,0,95.062,0,0,0
Marva,81,44.444,54.321,0,0,1.235,0
Su,81,7.407,0,92.593,0,0,0
Yuri,62,76.543,0,12.346,0,0,11.111
Alexandre,7,83.75,2.5,3.75,0,0,10
Camilla,80,92.5,7.5,0,0,0,0
Gisela,80,63.75,0,1.25,0,0,35
Ila,80,85,0,12.5,1.25,1.25,0
Jamey,31,97.5,0,1.25,0,0,1.25
Keisha,80,25,72.5,0,0,0,2.5
Lai,80,1.25,1.25,97.5,0,0,0
Lien,80,0,0,100,0,0,0
Madonna,80,88.75,2.5,5,0,1.25,2.5
Merlin,14,86.25,5,2.5,0,0,6.25
Mikel,8,91.25,3.75,3.75,0,0,1.25
Nannette,80,90,5,0,1.25,0,3.75
Dulce,79,13.924,1.266,7.595,0,0,77.215
My,62,5.063,1.266,93.671,0,0,0
Nola,79,91.139,7.595,0,0,0,1.266
Randell,3,89.873,6.329,0,0,0,3.797
Roxanna,79,78.481,2.532,1.266,1.266,0,16.456
Alexa,77,94.872,2.564,0,0,0,2.564
Bettye,78,57.692,41.026,0,1.282,0,0
Dionne,71,53.846,39.744,2.564,0,0,3.846
Dorian,11,71.795,19.231,0,0,1.282,7.692
Jia,42,2.564,0,97.436,0,0,0
Layne,39,94.872,0,5.128,0,0,0
Rosalina,78,16.667,0,23.077,0,1.282,58.974
Seema,78,26.923,0,69.231,2.564,1.282,0
Althea,77,41.558,50.649,5.195,0,0,2.597
Brigid,77,97.403,0,0,0,1.299,1.299
Carmella,77,87.013,5.195,1.299,0,0,6.494
Clair,67,96.104,2.597,1.299,0,0,0
Davis,2,70.13,11.688,15.584,0,0,2.597
