Prince,32,12.5,59.375,21.875,0,3.125,3.125
Rashid,32,28.125,15.625,56.25,0,0,0
Thierry,32,84.375,6.25,9.375,0,0,0
Tran,7,0,0,100,0,0,0
Trinity,7,90.625,3.125,6.25,0,0,0
Abe,31,77.419,12.903,3.226,0,0,6.452
Akbar,31,48.387,0,51.613,0,0,0
Alen,31,90.323,0,6.452,0,0,3.226
Ardis,31,96.774,3.226,0,0,0,0
Arie,22,87.097,6.452,3.226,0,0,3.226
Armin,31,93.548,0,6.452,0,0,0
Asim,31,41.935,0,54.839,3.226,0,0
Barron,31,70.968,25.806,0,3.226,0,0
Bernabe,31,3.226,0,25.806,0,0,70.968
Buford,31,87.097,12.903,0,0,0,0
Burke,31,93.548,0,3.226,3.226,0,0
Carlin,15,87.097,6.452,6.452,0,0,0
Casimir,31,93.548,3.226,0,0,0,3.226
Chu,31,6.452,0,93.548,0,0,0
Ciro,31,48.387,0,3.226,0,0,48.387
Dru,21,100,0,0,0,0,0
Gaspar,31,16.129,0,6.452,0,0,77.419
Giancarlo,31,77.419,0,0,0,0,22.581
Hamilton,31,64.516,9.677,16.129,0,0,9.677
Hoan,31,9.677,0,90.323,0,0,0
Homero,31,3.226,3.226,0,0,0,93.548
Issac,31,38.71,22.581,0,3.226,0,35.484
Jerad,31,96.774,3.226,0,0,0,0
Juanito,31,3.226,0,77.419,0,0,19.355
Keenan,30,64.516,29.032,6.452,0,0,0
Kendal,16,87.097,9.677,0,0,0,3.226
Kong,31,0,0,96.774,0,3.226,0
Marino,31,54.839,3.226,12.903,0,0,29.032
Maximino,31,6.452,0,6.452,0,0,87.097
Mostafa,31,70.968,0,25.806,0,0,3.226
Narciso,31,19.355,0,22.581,0,0,58.065
Octavia,0,19.355,70.968,0,0,0,9.677
Peyton,20,93.548,3.226,3.226,0,0,0
Phi,23,3.226,0,90.323,0,0,6.452
Rainer,31,96.774,0,0,0,0,3.226
Reagan,11,96.774,0,3.226,0,0,0
Ritchie,31,80.645,6.452,9.677,0,0,3.226
Roque,31,35.484,0,6.452,0,0,58.065
Seamus,31,100,0,0,0,0,0
Shahin,31,80.645,0,12.903,0,0,6.452
Tarun,31,16.129,0,83.871,0,0,0
Tate,27,90.323,0,3.226,3.226,0,3.226
Wilburn,31,90.323,9.677,0,0,0,0
Aleksandar,30,100,0,0,0,0,0
Alexei,30,100,0,0,0,0,0
Benigno,30,3.333,0,16.667,0,0,80
Brynn,1,100,0,0,0,0,0
Celestino,30,16.667,3.333,20,0,0,60
Chee,13,0,3.333,93.333,0,0,3.333
Cirilo,30,3.333,0,20,0,0,76.667
Coby,30,96.667,0,0,3.333,0,0
Constantin,30,93.333,0,6.667,0,0,0
Corie,6,86.667,6.667,3.333,0,0,3.333
Cornelio,30,13.333,0,23.333,0,3.333,60
De,21,23.333,13.333,60,0,0,3.333
Domenick,30,100,0,0,0,0,0
Drake,30,93.333,3.333,3.333,0,0,0
Elden,30,86.667,6.667,6.667,0,0,0
Evans,30,56.667,40,0,0,0,3.333
Fidencio,30,6.667,0,3.333,0,0,90
Fletcher,30,80,20,0,0,0,0
Hayden,28,83.333,10,3.333,0,0,3.333
Hisham,30,83.333,0,13.333,0,0,3.333
India,0,53.333,40,0,0,0,6.667
Issa,25,83.333,0,13.333,3.333,0,0
Ivory,9,13.333,83.333,3.333,0,0,0
Karthik,30,20,0,80,0,0,0
Kiley,2,96.667,3.333,0,0,0,0
Luca,30,93.333,0,0,0,0,6.667
Manpreet,11,16.667,0,80,0,0,3.333
Mazen,30,90,0,6.667,0,0,3.333
Melchor,30,3.333,0,33.333,0,0,63.333
Monroe,30,63.333,36.667,0,0,0,0
Niall,30,100,0,0,0,0,0
Paulino,30,20,0,16.667,0,0,63.333
Rafi,30,86.667,0,13.333,0,0,0
Roderic,30,73.333,10,16.667,0,0,0
Romy,15,63.333,0,30,0,0,6.667
Seng,30,10,0,90,0,0,0
Teofilo,30,20,0,13.333,0,0,66.667
Tye,27,93.333,0,6.667,0,0,0
Lukas,29,100,0,0,0,0,0
Sheridan,10,100,0,0,0,0,0
Shlomo,29,100,0,0,0,0,0
Dang,28,0,0,100,0,0,0
Grigor,28,100,0,0,0,0,0
Doron,27,100,0,0,0,0,0
Evangelos,27,100,0,0,0,0,0
Gunnar,27,100,0,0,0,0,0
Jamee,1,100,0,0,0,0,0
Keegan,24,100,0,0,0,0,0
Alistair,26,100,0,0,0,0,0
Carley,0,100,0,0,0,0,0
Grayson,24,100,0,0,0,0,0
Jeromy,26,100,0,0,0,0,0
Brannon,25,100,0,0,0,0,0
Dzung,25,0,0,100,0,0,0
Martyn,25,100,0,0,0,0,0
Mikki,2,100,0,0,0,0,0
Saverio,25,100,0,0,0,0,0
Shae,10,100,0,0,0,0,0
Skyler,18,100,0,0,0,0,0
Benedetto,24,100,0,0,0,0,0
Dov,24,100,0,0,0,0,0
Jeb,24,100,0,0,0,0,0
Kao,12,0,0,100,0,0,0
Kimball,24,100,0,0,0,0,0
Nai,8,0,0,100,0,0,0
Petar,24,100,0,0,0,0,0
Raffaele,24,100,0,0,0,0,0
Wang,24,0,0,100,0,0,0
Jory,22,100,0,0,0,0,0
Mica,2,100,0,0,0,0,0
Mordechai,23,100,0,0,0,0,0
Schuyler,16,100,0,0,0,0,0
Brody,22,100,0,0,0,0,0
Cale,22,100,0,0,0,0,0
Colm,22,100,0,0,0,0,0
Cosmo,22,100,0,0,0,0,0
Graig,22,100,0,0,0,0,0
Judah,20,100,0,0,0,0,0
Kerin,6,100,0,0,0,0,0
Nikola,19,100,0,0,0,0,0
Rustin,22,100,0,0,0,0,0
Shadi,18,100,0,0,0,0,0
Eyal,21,100,0,0,0,0,0
Gaylen,21,100,0,0,0,0,0
Giulio,21,100,0,0,0,0,0
Kayce,1,100,0,0,0,0,0
Mathieu,21,100,0,0,0,0,0
Mickie,4,100,0,0,0,0,0
Mikael,19,100,0,0,0,0,0
Stavros,21,100,0,0,0,0,0
Trong,21,0,0,100,0,0,0
Yaron,21,100,0,0,0,0,0
Arlie,20,100,0,0,0,0,0
Arno,20,100,0,0,0,0,0
Cleve,20,100,0,0,0,0,0
Da,13,0,0,100,0,0,0
Declan,20,100,0,0,0,0,0
Eleftherios,20,100,0,0,0,0,0
Eran,13,100,0,0,0,0,0
Garrison,20,100,0,0,0,0,0
Hendrik,20,100,0,0,0,0,0
Lior,11,100,0,0,0,0,0
Cade,19,100,0,0,0,0,0
Georg,19,100,0,0,0,0,0
Glennon,19,100,0,0,0,0,0
Graydon,19,100,0,0,0,0,0
Gunther,19,100,0,0,0,0,0
Kou,16,0,0,100,0,0,0
Sky,7,100,0,0,0,0,0
Xiong,19,0,0,100,0,0,0
Abhishek,18,0,0,100,0,0,0
Alastair,18,100,0,0,0,0,0
Alexandr,18,100,0,0,0,0,0
Buck,18,100,0,0,0,0,0
Friedrich,18,100,0,0,0,0,0
Garen,18,100,0,0,0,0,0
Kostas,18,100,0,0,0,0,0
Ryann,2,100,0,0,0,0,0
Tadd,18,100,0,0,0,0,0
Brodie,17,100,0,0,0,0,0
Colt,17,100,0,0,0,0,0
Cort,17,100,0,0,0,0,0
Hakop,17,100,0,0,0,0,0
Khang,17,0,0,100,0,0,0
Lex,17,100,0,0,0,0,0
Michale,15,100,0,0,0,0,0
Nikolaus,17,100,0,0,0,0,0
Peder,17,100,0,0,0,0,0
Skylar,8,100,0,0,0,0,0
Sloane,1,100,0,0,0,0,0
Soren,17,100,0,0,0,0,0
Takashi,17,0,0,100,0,0,0
Bradd,16,100,0,0,0,0,0
Channing,10,100,0,0,0,0,0
Corbett,16,100,0,0,0,0,0
Darek,16,100,0,0,0,0,0
Elwin,16,100,0,0,0,0,0
Ford,16,100,0,0,0,0,0
Jarett,16,100,0,0,0,0,0
Kale,14,100,0,0,0,0,0
Kalen,12,100,0,0,0,0,0
Karry,8,100,0,0,0,0,0
Nunzio,16,100,0,0,0,0,0
Octaviano,16,0,0,0,0,0,100
Orrin,16,100,0,0,0,0,0
Spiro,16,100,0,0,0,0,0
Tatum,1,100,0,0,0,0,0
Baxter,15,100,0,0,0,0,0
Gustav,15,100,0,0,0,0,0
Jacy,1,100,0,0,0,0,0
Johnpaul,15,100,0,0,0,0,0
Kee,10,0,0,100,0,0,0
Koji,15,0,0,100,0,0,0
Laird,15,100,0,0,0,0,0
Lisandro,15,0,0,0,0,0,100
Milos,15,100,0,0,0,0,0
Nicholaus,15,100,0,0,0,0,0
Randon,15,100,0,0,0,0,0
Ronen,15,100,0,0,0,0,0
Sander,15,100,0,0,0,0,0
Shiloh,5,100,0,0,0,0,0
Shmuel,15,100,0,0,0,0,0
Steffen,15,100,0,0,0,0,0
Talin,5,100,0,0,0,0,0
Tzvi,15,100,0,0,0,0,0
